Date,Time,Soc,Speed,Mode,LAT,LON,ALT,GpsSpeed,Temperature,Humidity,Weather,WindSpeedAv,Traffic,SpeedLimit
4/22/2021,8:46:19,95.86,31.63,D,33.979294,-6.734921,138,27.24292,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:20,95.84,31.63,D,33.979294,-6.734921,138,27.24292,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:21,95.82,31.63,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:22,95.82,31.63,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:23,95.8,31.63,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:24,95.78,31.63,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:25,95.78,33.74,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:26,95.76,34.29,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:27,95.76,34.29,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:28,95.74,34.85,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:29,95.72,34.85,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:30,95.72,34.85,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:31,95.7,34.85,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:32,95.68,34.85,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:33,95.66,34.85,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:34,95.64,34.85,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:35,95.62,37.96,D,33.978115,-6.73517,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:36,95.62,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:37,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:38,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:39,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:40,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:41,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:42,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:43,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:44,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:45,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:46,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:47,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:48,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:49,95.6,38.96,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:50,95.6,18.42,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:51,95.6,18.42,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:52,95.6,18.42,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:53,95.6,17.98,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:54,95.58,17.98,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:55,95.58,17.98,D,33.977787,-6.736543,138,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:56,95.56,17.98,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:57,95.54,22.08,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:58,95.54,23.19,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:46:59,95.52,24.75,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:00,95.52,24.75,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:01,95.5,26.75,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:02,95.48,27.41,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:03,95.48,29.52,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:04,95.46,30.3,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:05,95.44,30.3,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,60
4/22/2021,8:47:06,95.44,31.63,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,60
4/22/2021,8:47:07,95.42,33.3,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,60
4/22/2021,8:47:08,95.4,33.74,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,60
4/22/2021,8:47:09,95.4,33.74,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,60
4/22/2021,8:47:10,95.38,34.85,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,60
4/22/2021,8:47:11,95.38,34.85,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,60
4/22/2021,8:47:12,95.36,34.85,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:13,95.36,34.85,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:14,95.34,34.85,D,33.978279,-6.73796,139,33.761959,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:15,95.32,34.85,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:16,95.3,34.85,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:17,95.3,34.29,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:18,95.28,34.29,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:19,95.28,34.29,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:20,95.26,34.29,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:21,95.24,34.85,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:22,95.24,34.85,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:23,95.22,34.29,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:24,95.2,34.29,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:25,95.2,34.29,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:26,95.18,34.85,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:27,95.16,34.85,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:28,95.16,34.85,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:29,95.14,34.29,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:30,95.14,34.29,D,33.979229,-6.739418,139,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:31,95.12,34.29,D,33.980305,-6.740412,142,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:32,95.12,34.29,D,33.980305,-6.740412,142,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:33,95.08,34.29,D,33.980305,-6.740412,142,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:34,95.06,34.85,D,33.980305,-6.740412,142,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:35,95.06,34.85,D,33.980305,-6.740412,142,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:36,95.06,35.85,D,33.980305,-6.740412,142,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:37,95.06,35.85,D,33.980305,-6.740412,142,35.02132,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:38,95.02,36.4,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:39,95,36.4,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:40,95,36.85,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:41,95,36.85,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:42,94.98,37.4,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:43,94.96,37.4,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:44,94.96,37.4,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:45,94.96,35.29,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:46,94.96,35.29,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:47,94.96,35.29,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:48,94.96,34.29,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:49,94.96,34.29,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:50,94.96,34.29,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:51,94.94,33.3,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:52,94.94,33.3,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:53,94.94,32.74,D,33.980915,-6.740303,142,36.317719,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:54,94.94,32.74,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:55,94.94,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:56,94.94,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:57,94.94,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:58,94.94,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:47:59,94.94,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:00,94.94,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:01,94.92,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:02,94.92,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:03,94.92,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:04,94.94,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:05,94.94,33.3,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:06,94.94,32.19,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:07,94.92,32.19,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:08,94.92,32.19,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,40
4/22/2021,8:48:09,94.92,32.19,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:10,94.92,32.19,D,33.981831,-6.739455,142,33.447121,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:11,94.9,32.19,D,33.981152,-6.740273,142,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:12,94.88,32.19,D,33.981152,-6.740273,142,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:13,94.88,32.19,D,33.981152,-6.740273,142,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:14,94.86,32.19,D,33.981152,-6.740273,142,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:15,94.84,39.51,D,33.981152,-6.740273,142,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:16,94.82,39.51,D,33.981152,-6.740273,142,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:17,94.82,39.51,D,33.981152,-6.740273,142,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:18,94.8,39.51,D,33.981152,-6.740273,142,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:19,94.78,39.51,D,33.981152,-6.740273,142,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:20,94.76,46.73,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:21,94.74,48.84,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:22,94.72,48.84,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:23,94.7,48.84,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:24,94.68,53.05,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:25,94.66,55.61,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:26,94.64,57.16,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:27,94.62,58.71,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:28,94.6,58.71,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:29,94.58,58.71,D,33.981529,-6.741418,132,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:30,94.54,63.38,D,33.982323,-6.742771,129,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:31,94.52,63.38,D,33.982323,-6.742771,129,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:32,94.5,66.6,D,33.982323,-6.742771,129,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:33,94.48,69.15,D,33.982323,-6.742771,129,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:34,94.46,69.7,D,33.982323,-6.742771,129,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:35,94.4,72.81,D,33.982323,-6.742771,129,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:36,94.38,74.37,D,33.982323,-6.742771,129,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:37,94.34,76.47,D,33.982323,-6.742771,129,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:38,94.32,78.03,D,33.982323,-6.742771,129,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:39,94.3,80.03,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:40,94.28,80.03,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:41,94.28,80.03,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:42,94.28,80.03,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:43,94.28,80.03,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:44,94.26,80.58,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:45,94.24,81.14,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:46,94.24,81.14,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:47,94.24,81.14,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:48,94.24,81.14,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:49,94.22,81.14,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:50,94.22,80.58,D,33.9832,-6.743766,121,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:51,94.22,80.58,D,33.985035,-6.746853,99,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:52,94.24,79.58,D,33.985035,-6.746853,99,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:53,94.24,79.58,D,33.985035,-6.746853,99,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:54,94.22,79.58,D,33.985035,-6.746853,99,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:55,94.22,80.03,D,33.985035,-6.746853,99,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:56,94.2,80.58,D,33.985035,-6.746853,99,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:57,94.2,80.58,D,33.985035,-6.746853,99,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:58,94.2,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:48:59,94.2,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:00,94.2,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:01,94.2,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:02,94.2,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:03,94.2,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:04,94.2,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:05,94.18,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:06,94.18,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:07,94.18,80.58,D,33.985111,-6.748523,88,34.00272,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:08,94.18,80.58,D,33.984604,-6.750864,88,80.376801,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:09,94.18,80.58,D,33.984604,-6.750864,88,80.376801,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:10,94.18,80.58,D,33.984604,-6.750864,88,80.376801,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:11,94.18,80.58,D,33.984604,-6.750864,88,80.376801,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:12,94.16,80.58,D,33.984604,-6.750864,88,80.376801,17.2,72,Clouds,0.32,0,80
4/22/2021,8:49:13,94.16,80.58,D,33.984604,-6.750864,88,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:14,94.16,80.58,D,33.984604,-6.750864,88,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:15,94.16,80.58,D,33.984604,-6.750864,88,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:16,94.16,80.58,D,33.984604,-6.750864,88,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:17,94.16,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:18,94.16,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:19,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:20,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:21,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:22,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:23,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:24,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:25,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:26,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:27,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:28,94.14,80.58,D,33.984703,-6.75325,51,80.376801,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:29,94.14,80.58,D,33.984322,-6.756408,51,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:30,94.14,81.14,D,33.984322,-6.756408,51,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:31,94.14,81.14,D,33.984322,-6.756408,51,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:32,94.14,81.58,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:33,94.14,81.58,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:34,94.14,80.58,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:35,94.16,80.58,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:36,94.16,80.58,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:37,94.16,80.58,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:38,94.16,79.03,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:39,94.18,79.03,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:40,94.18,79.58,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:41,94.18,79.58,D,33.984322,-6.756408,41,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:42,94.18,80.03,D,33.984859,-6.759447,25,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:43,94.18,80.03,D,33.984859,-6.759447,25,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:44,94.18,80.03,D,33.984859,-6.759447,25,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:45,94.18,80.03,D,33.984859,-6.759447,25,81.32132,17.5,72,Clouds,0.17,0,80
4/22/2021,8:49:46,94.18,80.03,D,33.985306,-6.760253,25,80.969437,17.5,72,Clouds,0.17,0,80
