Date,Time,Soc,Speed,Mode,LAT,LON,ALT,GpsSpeed,Temperature,Humidity,Weather,WindSpeedAv,Traffic,SpeedLimit
4/22/2021,8:56:46,82.96,55.05,D,33.961296,-6.823975,87,69.061081,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:47,82.94,56.16,D,33.961296,-6.823975,87,69.061081,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:48,82.92,56.61,D,33.961296,-6.823975,87,69.061081,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:49,82.86,56.61,D,33.961296,-6.823975,87,69.061081,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:50,82.84,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:51,82.82,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:52,82.8,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:53,82.8,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:54,82.8,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:55,82.8,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:56,82.78,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.17,0,80
4/22/2021,8:56:57,82.76,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.19,0,80
4/22/2021,8:56:58,82.74,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.19,0,80
4/22/2021,8:56:59,82.72,56.61,D,33.959923,-6.825536,87,57.078636,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:00,82.7,56.61,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:01,82.68,56.61,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:02,82.64,56.61,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:03,82.62,56.61,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:04,82.58,56.61,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:05,82.56,53.05,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:06,82.52,53.05,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:07,82.5,53.05,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:08,82.48,53.05,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:09,82.44,53.05,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:10,82.42,53.05,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:11,82.38,53.05,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:12,82.34,53.05,D,33.959091,-6.826864,87,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:13,82.3,53.05,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:14,82.26,53.05,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:15,82.22,53.05,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:16,82.16,53.05,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:17,82.06,61.82,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:18,82.04,61.82,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:19,82,61.82,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:20,81.94,63.93,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:21,81.9,64.49,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:22,81.86,64.49,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:23,81.82,64.49,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:24,81.8,66.6,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:25,81.76,66.6,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:26,81.72,66.6,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:27,81.7,66.6,D,33.958271,-6.828664,89,52.28196,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:28,81.66,66.6,D,33.957493,-6.831553,89,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:29,81.64,66.04,D,33.957493,-6.831553,89,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:30,81.6,66.04,D,33.957493,-6.831553,89,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:31,81.58,66.04,D,33.957493,-6.831553,91,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:32,81.54,66.04,D,33.957493,-6.831553,91,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:33,81.5,66.04,D,33.957493,-6.831553,91,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:34,81.48,66.04,D,33.957493,-6.831553,91,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:35,81.44,66.04,D,33.957493,-6.831553,91,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:36,81.42,66.04,D,33.957493,-6.831553,91,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:37,81.38,66.6,D,33.957493,-6.831553,91,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:38,81.36,66.6,D,33.957493,-6.831553,91,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:39,81.32,66.6,D,33.957493,-6.831553,91,66.801643,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:40,81.3,66.6,D,33.95689,-6.834057,91,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:41,81.24,66.04,D,33.95689,-6.834057,91,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:42,81.2,66.04,D,33.95689,-6.834057,91,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:43,81.18,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:44,81.16,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:45,81.12,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:46,81.1,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:47,81.06,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:48,81.04,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:49,81,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:50,80.98,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:51,80.94,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:52,80.92,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:53,80.9,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:54,80.88,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:55,80.86,66.6,D,33.95689,-6.834057,92,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:56,80.84,66.6,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:57,80.8,66.6,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:58,80.78,66.6,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:57:59,80.76,67.59,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:00,80.74,67.59,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:01,80.72,67.59,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:02,80.68,67.59,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:03,80.66,67.59,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:04,80.64,67.59,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:05,80.6,67.59,D,33.956169,-6.837211,90,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:06,80.58,67.59,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:07,80.56,67.59,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:08,80.52,67.59,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:09,80.48,67.59,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:10,80.46,67.59,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:11,80.42,69.7,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:12,80.4,69.7,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:13,80.38,69.7,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:14,80.32,69.7,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:15,80.28,69.7,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:16,80.28,69.7,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:17,80.26,69.7,D,33.955757,-6.839197,88,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:18,80.2,70.15,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:19,80.16,70.15,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:20,80.16,70.15,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:21,80.12,70.15,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:22,80.08,70.15,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:23,80.06,70.7,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:24,80.02,70.7,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:25,79.98,70.7,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:26,79.96,70.7,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:27,79.96,68.59,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:28,79.94,68.59,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:29,79.94,65.49,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:30,79.94,65.49,D,33.955269,-6.841864,87,66.949799,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:31,79.94,65.49,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:32,79.94,61.38,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:33,79.92,59.82,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:34,79.92,59.82,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:35,79.9,59.82,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:36,79.9,59.82,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:37,79.88,59.82,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:38,79.86,59.82,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:39,79.84,56.61,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:40,79.82,56.61,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:41,79.82,56.61,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:42,79.76,57.16,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:43,79.74,56.61,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:44,79.72,56.61,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:45,79.72,56.61,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:46,79.7,56.61,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:47,79.68,54.05,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:48,79.68,53.05,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:49,79.66,53.05,D,33.954777,-6.84451,87,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:50,79.66,53.05,D,33.954319,-6.847239,86,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:51,79.66,53.05,D,33.954319,-6.847239,86,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:52,79.64,49.39,D,33.954319,-6.847239,86,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:53,79.62,49.39,D,33.954319,-6.847239,86,63.912521,17.5,72,Clouds,0.19,0,80
4/22/2021,8:58:54,79.62,49.39,D,33.954319,-6.847239,86,63.912521,17.5,68,Clouds,0.2,0,80
4/22/2021,8:58:55,79.62,49.39,D,33.954319,-6.847239,86,63.912521,17.5,68,Clouds,0.2,0,80
4/22/2021,8:58:56,79.64,49.39,D,33.954319,-6.847239,86,63.912521,17.5,68,Clouds,0.2,0,80
4/22/2021,8:58:57,79.64,38.96,D,33.954319,-6.847239,86,63.912521,17.5,68,Clouds,0.2,0,80
4/22/2021,8:58:58,79.64,38.96,D,33.954319,-6.847239,86,63.912521,17.5,68,Clouds,0.2,0,80
4/22/2021,8:58:59,79.64,38.96,N,33.954319,-6.847239,86,63.912521,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:00,79.66,38.96,N,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:01,79.66,20.75,N,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:02,79.66,14.65,N,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:03,79.66,12.98,D,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:04,79.66,12.98,D,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:05,79.66,10.65,D,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:06,79.66,6.66,D,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:07,79.64,6.1,D,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:08,79.64,6.1,D,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:09,79.64,6.1,D,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:10,79.62,6.1,D,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:11,79.62,0.11,N,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:12,79.62,0.66,N,33.953926,-6.848984,86,31.113602,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:13,79.62,0.55,N,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:14,79.6,0.11,N,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:15,79.6,0.11,D,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:16,79.6,0.11,D,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:17,79.6,0.11,D,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:18,79.58,0,D,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:19,79.58,0,D,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:20,79.58,0.88,D,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:21,79.58,0.88,D,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:22,79.56,0.44,D,33.953827,-6.84937,86,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:23,79.56,0.44,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:24,79.56,0.44,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:25,79.54,0.44,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:26,79.54,0.44,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:27,79.54,0.44,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:28,79.54,0.44,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:29,79.52,0.44,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:30,79.52,0.44,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:31,79.52,0.44,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:32,79.52,0,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:33,79.5,0,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:34,79.5,0,D,33.953827,-6.849376,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:35,79.5,0,D,33.953831,-6.849378,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:36,79.5,0,D,33.953831,-6.849378,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:37,79.48,0,D,33.953831,-6.849378,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:38,79.46,0,D,33.953831,-6.849378,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:39,79.44,0,D,33.953831,-6.849378,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:40,79.42,0,D,33.953831,-6.849378,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:41,79.4,0,D,33.953831,-6.849378,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:42,79.38,0,D,33.953831,-6.849378,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:43,79.34,24.19,D,33.953831,-6.849378,88,0.24076,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:44,79.32,24.97,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:45,79.32,24.97,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:46,79.3,25.19,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:47,79.3,25.19,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:48,79.28,25.19,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:49,79.28,25.19,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:50,79.26,25.19,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:51,79.26,25.19,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:52,79.22,25.97,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:53,79.2,25.97,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:54,79.18,27.97,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:55,79.16,27.97,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:56,79.14,27.97,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:57,79.14,27.97,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:58,79.12,25.53,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,8:59:59,79.12,24.42,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:00,79.1,24.42,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:01,79.1,22.86,D,33.953793,-6.849777,88,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:02,79.08,22.86,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:03,79.08,19.42,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:04,79.08,19.64,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:05,79.06,19.64,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:06,79.06,19.64,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:07,79.06,16.09,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:08,79.04,14.76,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:09,79.04,13.76,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:10,79.04,11.76,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:11,79.04,11.65,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:12,79.02,11.65,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:13,79.02,11.65,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:14,79.02,11.65,D,33.953682,-6.851008,90,24.96496,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:15,79,10.98,D,33.953743,-6.85159,90,10.50084,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:16,79,6.88,D,33.953743,-6.85159,90,10.50084,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:17,79,1.55,D,33.953743,-6.85159,90,10.50084,17.5,68,Clouds,0.2,0,80
4/22/2021,9:00:18,79,0,D,33.953743,-6.85159,90,10.50084,17.5,68,Clouds,0.2,0,80
